State,Total_Revenue,Order_Count,Avg_Order_Value,Unique_Orders
California,12517562.9,12000,1043.13,12000
Illinois,5764703.0,5682,1014.56,5682
Florida,4802339.9,4601,1043.76,4601
Texas,4366215.1,4289,1018.0,4289
Indiana,2981793.3,2830,1053.64,2830
New York,2794583.7,2829,987.83,2829
Connecticut,2438383.4,2264,1077.02,2264
New Jersey,2437085.3,2378,1024.85,2378
Michigan,2049630.6,2039,1005.21,2039
Massachusetts,1793923.1,1768,1014.66,1768
Washington,1661940.1,1536,1081.99,1536
Minnesota,1552415.9,1319,1176.96,1319
Colorado,1392058.5,1410,987.28,1410
Arizona,1305838.5,1254,1041.34,1254
Georgia,1255695.6,1090,1152.01,1090
North Carolina,1209907.0,1267,954.94,1267
Ohio,1204543.5,1288,935.2,1288
Virginia,1130025.4,1118,1010.76,1118
Pennsylvania,1122313.3,1012,1109.01,1012
Maryland,1115247.9,1011,1103.11,1011
Utah,988845.9,919,1076.0,919
Missouri,952083.6,852,1117.47,852
Tennessee,949411.5,766,1239.44,766
Oregon,936099.3,851,1100.0,851
Iowa,829701.4,735,1128.85,735
Wisconsin,779853.0,760,1026.12,760
Alabama,697323.7,593,1175.93,593
Nevada,628601.9,632,994.62,632
Oklahoma,615656.4,607,1014.26,607
Louisiana,564606.9,538,1049.46,538
Kansas,535635.3,528,1014.46,528
Arkansas,531858.8,525,1013.06,525
South Carolina,361252.4,365,989.73,365
Idaho,350678.5,387,906.15,387
Kentucky,255650.2,224,1141.3,224
Nebraska,254667.6,251,1014.61,251
New Mexico,223479.7,267,837.0,267
Montana,214195.8,180,1189.98,180
North Dakota,197815.2,203,974.46,203
Mississippi,194587.9,186,1046.17,186
Rhode Island,166833.7,193,864.42,193
New Hampshire,159156.3,126,1263.15,126
Wyoming,99325.4,104,955.05,104
South Dakota,98338.3,101,973.65,101
Maine,71023.1,73,972.92,73
District of Columbia,64561.9,83,777.85,83
Delaware,42078.7,70,601.12,70
